cellID/mutID	mut0	mut1	mut2	mut3	mut4	mut5	mut6
cell7524	0	0	1	1	0	1	1
cell7525	0	0	0	1	0	1	1
cell7526	1	0	1	1	0	1	0
cell7527	0	0	0	0	0	1	1
cell7528	0	1	0	1	0	0	1
cell7529	1	0	1	1	0	1	0
cell7530	0	0	1	1	0	1	1
cell7531	1	0	1	1	0	1	0
cell7532	0	1	0	1	0	1	1
cell7533	0	0	0	0	0	0	1
cell7534	0	0	0	0	0	0	1
cell7535	0	0	0	1	0	1	1
cell7536	0	0	1	1	0	1	1
cell7537	0	1	0	1	0	0	1
cell7538	0	0	0	0	0	0	1
cell7539	0	0	1	1	0	1	1
cell7540	0	1	0	1	0	1	1
cell7541	0	0	1	1	0	1	1
cell7542	0	0	0	0	0	0	1
cell7543	0	0	1	1	0	1	1
cell7544	0	0	1	1	0	1	1
cell7545	0	1	0	1	0	0	1
cell7546	0	0	0	0	0	0	1
cell7547	0	1	0	1	0	0	1
cell7548	0	0	0	0	0	0	1
cell7549	0	0	0	0	0	1	1
cell7550	1	0	1	1	0	1	0
cell7551	0	0	1	1	0	1	1
cell7552	0	0	0	0	0	0	1
cell7553	1	0	1	1	0	1	0
cell7554	0	1	0	1	0	1	1
cell7555	0	0	1	1	0	1	1
cell7556	0	0	0	1	0	1	1
cell7557	1	0	1	1	0	1	0
cell7558	1	0	1	1	0	1	0
cell7559	0	1	0	1	0	0	1
cell7560	0	0	0	0	0	0	1
cell7561	0	0	0	1	0	1	1
cell7562	0	0	1	1	0	1	1
cell7563	0	1	0	1	0	1	1
cell7564	0	0	1	1	0	1	1
cell7565	1	0	1	1	0	1	0
cell7566	0	1	0	1	0	1	1
cell7567	0	1	0	1	0	1	1
cell7568	0	1	0	1	0	0	1
cell7569	0	0	0	1	0	1	1
cell7570	0	1	0	1	0	0	1
cell7571	0	0	0	0	0	0	1
cell7572	0	0	0	0	0	0	1
cell7573	1	0	1	1	0	1	0
cell7574	0	0	0	0	0	1	1
cell7575	1	0	1	1	0	1	0
cell7576	0	0	0	1	0	1	1
cell7577	0	0	0	0	0	0	1
cell7578	0	0	0	0	0	1	1
cell7579	0	0	0	1	0	1	1
cell7580	0	0	1	1	0	1	1
cell7581	0	0	1	1	0	1	1
cell7582	0	1	0	1	0	0	1
cell7583	0	1	0	1	0	1	1
cell7584	0	0	0	1	0	1	1
cell7585	0	0	0	1	0	1	1
cell7586	0	0	0	0	0	0	1
cell7587	0	0	1	1	0	1	1
cell7588	0	0	0	0	0	1	1
cell7589	0	0	0	0	0	0	1
cell7590	0	1	0	1	0	1	1
cell7591	0	0	0	0	0	1	1
cell7592	1	0	1	1	0	1	0
cell7593	1	0	1	1	0	1	0
cell7594	0	1	0	1	0	1	1
cell7595	0	1	0	1	0	0	1
cell7596	1	0	1	1	0	1	0
cell7597	0	1	0	1	0	0	1
cell7598	0	0	0	1	0	1	1
cell7599	0	0	1	1	0	1	1
cell7600	0	0	0	0	0	1	1
cell7601	0	1	0	1	0	1	1
cell7602	0	1	0	1	0	1	1
cell7603	0	0	0	1	0	1	1
cell7604	1	0	1	1	0	1	0
cell7605	0	0	0	0	0	0	1
cell7606	0	0	0	0	0	1	1
cell7607	0	1	0	1	0	0	1
cell7608	0	0	0	0	0	1	1
cell7609	0	1	0	1	0	1	1
cell7610	0	0	1	1	0	1	1
cell7611	0	0	0	1	0	1	1
cell7612	0	0	0	0	0	0	1
cell7613	0	0	0	0	0	1	1
cell7614	0	0	0	0	0	1	1
cell7615	1	0	1	1	0	1	0
cell7616	1	0	1	1	0	1	0
cell7617	0	1	0	1	0	1	1
cell7618	0	0	0	0	0	1	1
cell7619	0	0	0	0	0	0	1
cell7620	0	0	0	0	0	0	1
cell7621	1	0	1	1	0	1	0
cell7622	1	0	1	1	0	1	0
cell7623	0	0	1	1	0	1	1
cell7624	0	0	0	1	0	1	1
cell7625	0	0	0	1	0	1	1
cell7626	0	1	0	1	0	0	1
cell7627	0	1	0	1	0	0	1
cell7628	1	0	1	1	0	1	0
cell7629	0	0	0	0	0	1	1
cell7630	0	1	0	1	0	0	1
cell7631	0	0	1	1	0	1	1
cell7632	0	0	1	1	0	1	1
cell7633	1	0	1	1	0	1	0
cell7634	0	0	0	1	0	1	1
cell7635	0	0	0	1	0	1	1
cell7636	0	0	1	1	0	1	1
cell7637	0	0	0	0	0	0	1
cell7638	0	1	0	1	0	1	1
cell7639	1	0	1	1	0	1	0
cell7640	0	0	0	0	0	0	1
cell7641	0	0	0	0	0	1	1
cell7642	0	1	0	1	0	1	1
cell7643	1	0	1	1	0	1	0
cell7644	0	1	0	1	0	1	1
cell7645	1	0	1	1	0	1	0
cell7646	0	0	0	0	0	0	1
cell7647	0	1	0	1	0	1	1
cell7648	1	0	1	1	0	1	0
cell7649	0	0	0	1	0	1	1
cell7650	1	0	1	1	0	1	0
cell7651	1	0	1	1	0	1	0
cell7652	0	0	0	0	0	0	1
cell7653	0	0	0	0	0	0	1
cell7654	0	1	0	1	0	0	1
cell7655	0	1	0	1	0	1	1
cell7656	0	1	0	1	0	1	1
cell7657	0	1	0	1	0	1	1
cell7658	0	1	0	1	0	0	1
cell7659	0	0	1	1	0	1	1
cell7660	0	1	0	1	0	0	1
cell7661	0	1	0	1	0	1	1
cell7662	1	0	1	1	0	1	0
cell7663	0	1	0	1	0	0	1
cell7664	0	0	1	1	0	1	1
cell7665	0	1	0	1	0	1	1
cell7666	0	1	0	1	0	0	1
cell7667	0	1	0	1	0	1	1
cell7668	0	1	0	1	0	0	1
cell7669	1	0	1	1	0	1	0
cell7670	0	0	0	0	0	1	1
cell7671	0	0	1	1	0	1	1
cell7672	0	1	0	1	0	0	1
cell7673	0	1	0	1	0	1	1
cell7674	1	0	1	1	0	1	0
cell7675	0	1	0	1	0	0	1
cell7676	0	0	0	0	0	0	1
cell7677	0	0	0	1	0	1	1
cell7678	0	0	0	1	0	1	1
cell7679	0	1	0	1	0	0	1
cell7680	0	0	0	0	0	0	1
cell7681	1	0	1	1	0	1	0
cell7682	0	0	1	1	0	1	1
cell7683	0	0	0	1	0	1	1
cell7684	0	1	0	1	0	1	1
cell7685	1	0	1	1	0	1	0
cell7686	0	1	0	1	0	0	1
cell7687	1	0	1	1	0	1	0
cell7688	0	0	1	1	0	1	1
cell7689	0	1	0	1	0	0	1
cell7690	0	1	0	1	0	0	1
cell7691	0	0	1	1	0	1	1
cell7692	1	0	1	1	0	1	0
cell7693	0	0	1	1	0	1	1
cell7694	0	0	0	0	0	1	1
cell7695	1	0	1	1	0	1	0
cell7696	0	0	1	1	0	1	1
cell7697	1	0	1	1	0	1	0
cell7698	0	1	0	1	0	1	1
cell7699	0	1	0	1	0	0	1
cell7700	0	1	0	1	0	1	1
cell7701	0	1	0	1	0	0	1
cell7702	0	1	0	1	0	1	1
cell7703	0	0	0	1	0	1	1
cell7704	0	0	0	1	0	1	1
cell7705	0	1	0	1	0	1	1
cell7706	0	0	0	0	0	1	1
cell7707	0	0	0	1	0	1	1
cell7708	0	1	0	1	0	0	1
cell7709	0	0	0	1	0	1	1
cell7710	1	0	1	1	0	1	0
cell7711	0	1	0	1	0	0	1
cell7712	1	0	1	1	0	1	0
cell7713	0	0	0	0	0	1	1
cell7714	0	0	0	1	0	1	1
cell7715	0	0	1	1	0	1	1
cell7716	0	0	0	1	0	1	1
cell7717	1	0	1	1	0	1	0
cell7718	0	0	0	0	0	0	1
cell7719	1	0	1	1	0	1	0
cell7720	0	0	1	1	0	1	1
cell7721	1	0	1	1	0	1	0
cell7722	0	1	0	1	0	0	1
cell7723	1	0	1	1	0	1	0
cell7724	1	0	1	1	0	1	0
cell7725	0	0	0	1	0	1	1
cell7726	0	0	1	1	0	1	1
cell7727	0	0	0	1	0	1	1
cell7728	1	0	1	1	0	1	0
cell7729	1	0	1	1	0	1	0
cell7730	1	0	1	1	0	1	0
cell7731	0	0	0	0	0	1	1
cell7732	0	0	1	1	0	1	1
cell7733	0	1	0	1	0	0	1
cell7734	0	0	0	1	0	1	1
cell7735	0	0	0	0	0	0	1
cell7736	0	0	0	0	0	0	1
cell7737	0	0	0	1	0	1	1
cell7738	0	1	0	1	0	1	1
cell7739	0	1	0	1	0	0	1
cell7740	0	0	0	1	0	1	1
cell7741	0	1	0	1	0	0	1
cell7742	0	0	0	1	0	1	1
cell7743	0	0	0	1	0	1	1
cell7744	0	0	0	0	0	1	1
cell7745	0	0	1	1	0	1	1
cell7746	0	0	0	0	0	1	1
cell7747	0	0	1	1	0	1	1
cell7748	0	0	0	0	0	0	1
cell7749	1	0	1	1	0	1	0
cell7750	0	1	0	1	0	0	1
cell7751	0	0	0	1	0	1	1
cell7752	0	0	1	1	0	1	1
cell7753	0	1	0	1	0	1	1
cell7754	1	0	1	1	0	1	0
cell7755	0	0	1	1	0	1	1
cell7756	0	0	0	1	0	1	1
cell7757	0	0	1	1	0	1	1
cell7758	0	1	0	1	0	1	1
cell7759	0	0	1	1	0	1	1
cell7760	0	0	0	0	0	1	1
cell7761	0	0	0	0	0	1	1
cell7762	0	1	0	1	0	0	1
cell7763	0	0	0	0	0	1	1
cell7764	0	0	1	1	0	1	1
cell7765	0	0	0	1	0	1	1
cell7766	0	0	0	0	0	1	1
cell7767	0	0	1	1	0	1	1
cell7768	0	0	0	0	0	0	1
cell7769	0	0	0	0	0	0	1
cell7770	0	0	1	1	0	1	1
cell7771	0	0	1	1	0	1	1
cell7772	0	0	0	1	0	1	1
cell7773	0	0	0	1	0	1	1
cell7774	1	0	1	1	0	1	0
cell7775	1	0	1	1	0	1	0
cell7776	0	0	0	0	0	1	1
cell7777	0	1	0	1	0	0	1
cell7778	0	0	0	1	0	1	1
cell7779	0	0	0	0	0	1	1
cell7780	1	0	1	1	0	1	0
cell7781	0	1	0	1	0	1	1
cell7782	0	0	0	0	0	1	1
cell7783	0	0	0	0	0	1	1
cell7784	0	0	0	0	0	0	1
cell7785	0	0	0	0	0	1	1
cell7786	0	1	0	1	0	0	1
cell7787	1	0	1	1	0	1	0
cell7788	0	0	0	1	0	1	1
cell7789	1	0	1	1	0	1	0
cell7790	0	0	0	0	0	1	1
cell7791	0	0	0	0	0	1	1
cell7792	1	0	1	1	0	1	0
cell7793	0	1	0	1	0	1	1
cell7794	0	0	0	0	0	1	1
cell7795	0	1	0	1	0	0	1
cell7796	0	0	0	1	0	1	1
cell7797	0	0	0	1	0	1	1
cell7798	0	0	0	0	0	1	1
cell7799	0	0	0	0	0	0	1
cell7800	0	0	0	0	0	1	1
cell7801	0	1	0	1	0	0	1
cell7802	0	1	0	1	0	0	1
cell7803	0	0	1	1	0	1	1
cell7804	0	1	0	1	0	0	1
cell7805	0	1	0	1	0	0	1
cell7806	0	0	0	1	0	1	1
cell7807	1	0	1	1	0	1	0
cell7808	0	1	0	1	0	0	1
cell7809	0	1	0	1	0	0	1
cell7810	0	0	0	0	0	1	1
cell7811	1	0	1	1	0	1	0
cell7812	0	1	0	1	0	0	1
cell7813	1	0	1	1	0	1	0
cell7814	0	1	0	1	0	1	1
cell7815	0	0	1	1	0	1	1
cell7816	0	0	1	1	0	1	1
cell7817	0	0	1	1	0	1	1
cell7818	0	0	1	1	0	1	1
cell7819	0	0	0	0	0	1	1
cell7820	0	1	0	1	0	0	1
cell7821	0	0	0	0	0	1	1
cell7822	0	0	0	0	0	0	1
cell7823	0	0	0	1	0	1	1
cell7824	0	0	0	0	0	1	1
cell7825	1	0	1	1	0	1	0
cell7826	0	1	0	1	0	1	1
cell7827	0	1	0	1	0	1	1
cell7828	1	0	1	1	0	1	0
cell7829	0	0	0	1	0	1	1
cell7830	0	0	0	0	0	0	1
cell7831	0	0	0	0	0	0	1
cell7832	1	0	1	1	0	1	0
cell7833	0	1	0	1	0	0	1
cell7834	0	0	1	1	0	1	1
cell7835	1	0	1	1	0	1	0
cell7836	1	0	1	1	0	1	0
cell7837	0	0	1	1	0	1	1
cell7838	0	0	0	0	0	0	1
cell7839	0	0	0	1	0	1	1
cell7840	0	1	0	1	0	1	1
cell7841	0	0	0	1	0	1	1
cell7842	1	0	1	1	0	1	0
cell7843	1	0	1	1	0	1	0
cell7844	0	1	0	1	0	1	1
cell7845	0	1	0	1	0	0	1
cell7846	0	0	1	1	0	1	1
cell7847	0	0	0	0	0	0	1
cell7848	0	0	0	0	0	1	1
cell7849	0	1	0	1	0	0	1
cell7850	0	1	0	1	0	0	1
cell7851	0	0	0	0	0	0	1
cell7852	0	1	0	1	0	0	1
cell7853	0	0	1	1	0	1	1
cell7854	0	1	0	1	0	0	1
cell7855	0	0	0	1	0	1	1
cell7856	0	0	0	0	0	0	1
cell7857	0	1	0	1	0	1	1
cell7858	0	0	0	0	0	0	1
cell7859	0	0	1	1	0	1	1
cell7860	0	1	0	1	0	1	1
cell7861	0	0	0	1	0	1	1
cell7862	0	0	0	0	0	1	1
cell7863	0	0	1	1	0	1	1
cell7864	0	1	0	1	0	1	1
cell7865	0	0	0	0	0	1	1
cell7866	0	1	0	1	0	0	1
cell7867	0	0	0	0	0	1	1
cell7868	0	0	0	0	0	1	1
cell7869	0	1	0	1	0	0	1
cell7870	0	1	0	1	0	0	1
cell7871	0	1	0	1	0	1	1
cell7872	0	1	0	1	0	1	1
cell7873	0	0	0	1	0	1	1
cell7874	0	0	0	0	0	1	1
cell7875	1	0	1	1	0	1	0
cell7876	0	0	0	0	0	1	1
cell7877	0	0	0	0	0	0	1
cell7878	0	0	0	1	0	1	1
cell7879	0	0	0	0	0	1	1
cell7880	0	0	0	0	0	1	1
cell7881	0	0	1	1	0	1	1
cell7882	0	1	0	1	0	1	1
cell7883	0	1	0	1	0	1	1
cell7884	0	0	1	1	0	1	1
cell7885	0	1	0	1	0	1	1
cell7886	0	1	0	1	0	0	1
cell7887	1	0	1	1	0	1	0
cell7888	0	0	0	0	0	1	1
cell7889	0	0	0	0	0	1	1
cell7890	0	0	0	0	0	0	1
cell7891	0	0	0	0	0	1	1
cell7892	0	0	0	0	0	1	1
cell7893	0	1	0	1	0	1	1
cell7894	0	0	1	1	0	1	1
cell7895	0	0	0	0	0	0	1
cell7896	0	0	0	0	0	0	1
cell7897	0	0	1	1	0	1	1
cell7898	0	1	0	1	0	0	1
cell7899	0	0	0	0	0	0	1
cell7900	0	0	0	1	0	1	1
cell7901	0	0	1	1	0	1	1
cell7902	0	0	0	0	0	0	1
cell7903	1	0	1	1	0	1	0
cell7904	0	1	0	1	0	0	1
cell7905	0	0	0	0	0	1	1
cell7906	0	1	0	1	0	1	1
cell7907	1	0	1	1	0	1	0
cell7908	0	0	1	1	0	1	1
cell7909	0	1	0	1	0	1	1
cell7910	0	1	0	1	0	1	1
cell7911	0	0	0	0	0	0	1
cell7912	0	0	1	1	0	1	1
cell7913	0	1	0	1	0	1	1
cell7914	1	0	1	1	0	1	0
cell7915	0	0	0	1	0	1	1
cell7916	0	1	0	1	0	0	1
cell7917	0	0	0	0	0	1	1
cell7918	0	0	0	1	0	1	1
cell7919	0	0	0	0	0	0	1
cell7920	1	0	1	1	0	1	0
cell7921	0	0	0	0	0	0	1
cell7922	0	0	0	0	0	1	1
cell7923	0	0	0	0	0	0	1
cell7924	0	0	0	0	0	0	1
cell7925	0	0	0	0	0	1	1
cell7926	0	0	0	0	0	1	1
cell7927	0	0	1	1	0	1	1
cell7928	0	0	0	0	0	0	1
cell7929	0	0	0	1	0	1	1
cell7930	0	0	0	1	0	1	1
cell7931	0	1	0	1	0	0	1
cell7932	0	0	1	1	0	1	1
cell7933	0	0	0	0	0	1	1
cell7934	0	0	0	0	0	1	1
cell7935	0	0	1	1	0	1	1
cell7936	0	1	0	1	0	1	1
cell7937	0	0	0	1	0	1	1
cell7938	0	0	0	0	0	0	1
cell7939	0	0	1	1	0	1	1
cell7940	0	0	0	1	0	1	1
cell7941	0	0	0	0	0	0	1
cell7942	0	1	0	1	0	1	1
cell7943	0	1	0	1	0	0	1
cell7944	0	0	0	0	0	0	1
cell7945	0	1	0	1	0	0	1
cell7946	0	1	0	1	0	0	1
cell7947	0	1	0	1	0	1	1
cell7948	0	0	0	0	0	0	1
cell7949	0	1	0	1	0	1	1
cell7950	0	0	0	0	0	1	1
cell7951	0	0	0	0	0	0	1
cell7952	0	1	0	1	0	0	1
cell7953	1	0	1	1	0	1	0
cell7954	0	0	0	1	0	1	1
cell7955	0	0	0	0	0	0	1
cell7956	0	0	0	0	0	1	1
cell7957	0	1	0	1	0	1	1
cell7958	0	1	0	1	0	1	1
cell7959	0	0	1	1	0	1	1
cell7960	0	1	0	1	0	1	1
cell7961	0	1	0	1	0	0	1
cell7962	0	1	0	1	0	1	1
cell7963	0	1	0	1	0	1	1
cell7964	0	0	0	0	0	1	1
cell7965	0	0	0	1	0	1	1
cell7966	0	1	0	1	0	1	1
cell7967	0	0	0	0	0	1	1
cell7968	0	1	0	1	0	0	1
cell7969	0	1	0	1	0	0	1
cell7970	0	1	0	1	0	0	1
cell7971	0	1	0	1	0	1	1
cell7972	0	0	1	1	0	1	1
cell7973	0	1	0	1	0	1	1
cell7974	0	0	1	1	0	1	1
cell7975	0	1	0	1	0	1	1
cell7976	0	0	0	0	0	1	1
cell7977	0	0	0	0	0	0	1
cell7978	0	0	1	1	0	1	1
cell7979	0	0	0	0	0	0	1
cell7980	0	0	1	1	0	1	1
cell7981	0	1	0	1	0	1	1
cell7982	0	0	0	0	0	0	1
cell7983	0	0	0	0	0	0	1
cell7984	0	1	0	1	0	1	1
cell7985	0	0	0	0	0	1	1
cell7986	0	0	0	0	0	0	1
cell7987	0	0	1	1	0	1	1
cell7988	1	0	1	1	0	1	0
cell7989	0	0	0	1	0	1	1
cell7990	0	1	0	1	0	1	1
cell7991	1	0	1	1	0	1	0
cell7992	0	1	0	1	0	0	1
cell7993	0	1	0	1	0	1	1
cell7994	1	0	1	1	0	1	0
cell7995	0	0	0	1	0	1	1
cell7996	0	0	0	0	0	0	1
cell7997	1	0	1	1	0	1	0
cell7998	0	0	0	1	0	1	1
cell7999	0	1	0	1	0	0	1
cell8000	1	0	1	1	0	1	0
cell8001	0	1	0	1	0	0	1
cell8002	0	0	0	0	0	0	1
cell8003	0	0	0	0	0	0	1
cell8004	1	0	1	1	0	1	0
cell8005	0	0	1	1	0	1	1
cell8006	0	0	0	0	0	1	1
cell8007	0	1	0	1	0	0	1
cell8008	0	0	1	1	0	1	1
cell8009	0	0	0	1	0	1	1
cell8010	1	0	1	1	0	1	0
cell8011	0	0	1	1	0	1	1
cell8012	0	0	0	0	0	1	1
cell8013	0	1	0	1	0	0	1
cell8014	1	0	1	1	0	1	0
cell8015	0	1	0	1	0	0	1
cell8016	0	0	0	0	0	1	1
cell8017	0	0	0	1	0	1	1
cell8018	0	1	0	1	0	0	1
cell8019	0	1	0	1	0	0	1
cell8020	0	0	0	0	0	0	1
cell8021	0	0	0	1	0	1	1
cell8022	0	0	1	1	0	1	1
cell8023	0	0	0	1	0	1	1
cell8024	0	0	0	0	0	1	1
cell8025	0	0	0	0	0	0	1
cell8026	1	0	1	1	0	1	0
cell8027	0	0	0	0	0	0	1
cell8028	0	1	0	1	0	0	1
cell8029	1	0	1	1	0	1	0
cell8030	0	1	0	1	0	1	1
cell8031	0	1	0	1	0	1	1
cell8032	0	1	0	1	0	0	1
cell8033	0	0	1	1	0	1	1
cell8034	0	0	1	1	0	1	1
cell8035	0	0	0	1	0	1	1
cell8036	0	0	0	1	0	1	1
cell8037	0	1	0	1	0	0	1
cell8038	0	0	0	1	0	1	1
cell8039	0	0	1	1	0	1	1
cell8040	1	0	1	1	0	1	0
cell8041	0	1	0	1	0	0	1
cell8042	0	0	0	0	0	1	1
cell8043	0	1	0	1	0	1	1
cell8044	0	0	0	0	0	0	1
cell8045	0	0	0	0	0	1	1
cell8046	0	1	0	1	0	1	1
cell8047	0	1	0	1	0	1	1
cell8048	0	0	0	0	0	1	1
cell8049	0	0	0	0	0	1	1
cell8050	0	1	0	1	0	1	1
cell8051	0	0	0	1	0	1	1
cell8052	0	0	1	1	0	1	1
cell8053	0	1	0	1	0	0	1
cell8054	0	0	1	1	0	1	1
cell8055	0	1	0	1	0	1	1
cell8056	0	0	0	0	0	1	1
cell8057	1	0	1	1	0	1	0
cell8058	0	0	0	0	0	1	1
cell8059	0	1	0	1	0	1	1
cell8060	0	0	0	0	0	0	1
cell8061	0	0	0	0	0	0	1
cell8062	1	0	1	1	0	1	0
cell8063	0	0	0	0	0	1	1
cell8064	0	0	1	1	0	1	1
cell8065	0	0	0	0	0	0	1
cell8066	0	0	1	1	0	1	1
cell8067	1	0	1	1	0	1	0
cell8068	0	0	0	1	0	1	1
cell8069	0	0	1	1	0	1	1
cell8070	0	1	0	1	0	0	1
cell8071	0	0	0	0	0	0	1
cell8072	0	1	0	1	0	1	1
cell8073	0	1	0	1	0	1	1
cell8074	1	0	1	1	0	1	0
cell8075	0	1	0	1	0	1	1
cell8076	0	0	1	1	0	1	1
cell8077	0	0	0	1	0	1	1
cell8078	0	1	0	1	0	0	1
cell8079	0	1	0	1	0	1	1
cell8080	0	0	0	0	0	1	1
cell8081	0	0	0	0	0	1	1
cell8082	0	1	0	1	0	0	1
cell8083	0	0	0	0	0	0	1
cell8084	0	1	0	1	0	0	1
cell8085	0	0	1	1	0	1	1
cell8086	1	0	1	1	0	1	0
cell8087	0	0	1	1	0	1	1
cell8088	0	1	0	1	0	1	1
cell8089	0	1	0	1	0	1	1
cell8090	0	0	1	1	0	1	1
cell8091	0	0	0	1	0	1	1
cell8092	0	0	0	0	0	0	1
cell8093	0	1	0	1	0	1	1
cell8094	0	1	0	1	0	1	1
cell8095	0	1	0	1	0	1	1
cell8096	0	0	1	1	0	1	1
cell8097	0	1	0	1	0	1	1
cell8098	0	1	0	1	0	1	1
cell8099	0	1	0	1	0	1	1
cell8100	0	0	1	1	0	1	1
cell8101	0	0	0	1	0	1	1
cell8102	0	0	1	1	0	1	1
cell8103	1	0	1	1	0	1	0
cell8104	1	0	1	1	0	1	0
cell8105	0	0	0	0	0	0	1
cell8106	0	0	1	1	0	1	1
cell8107	0	1	0	1	0	1	1
cell8108	1	0	1	1	0	1	0
cell8109	0	0	1	1	0	1	1
cell8110	1	0	1	1	0	1	0
cell8111	0	1	0	1	0	1	1
cell8112	0	0	0	1	0	1	1
cell8113	0	1	0	1	0	1	1
cell8114	0	1	0	1	0	1	1
cell8115	0	1	0	1	0	0	1
cell8116	0	0	0	1	0	1	1
cell8117	0	0	0	0	0	0	1
cell8118	0	1	0	1	0	1	1
cell8119	0	0	0	1	0	1	1
cell8120	0	0	0	0	0	1	1
cell8121	0	0	0	0	0	0	1
cell8122	0	0	0	0	0	0	1
cell8123	0	0	0	0	0	0	1
cell8124	0	1	0	1	0	1	1
cell8125	1	0	1	1	0	1	0
cell8126	0	1	0	1	0	1	1
cell8127	0	1	0	1	0	1	1
cell8128	0	0	0	0	0	1	1
cell8129	0	0	0	0	0	0	1
cell8130	0	0	1	1	0	1	1
cell8131	0	1	0	1	0	1	1
cell8132	1	0	1	1	0	1	0
cell8133	1	0	1	1	0	1	0
cell8134	0	1	0	1	0	1	1
cell8135	0	0	0	1	0	1	1
cell8136	1	0	1	1	0	1	0
cell8137	0	0	1	1	0	1	1
cell8138	0	1	0	1	0	1	1
cell8139	0	0	1	1	0	1	1
cell8140	0	1	0	1	0	0	1
cell8141	0	1	0	1	0	0	1
cell8142	0	0	0	1	0	1	1
cell8143	0	1	0	1	0	0	1
cell8144	1	0	1	1	0	1	0
cell8145	0	1	0	1	0	1	1
cell8146	0	0	0	0	0	0	1
cell8147	0	0	0	0	0	0	1
cell8148	0	1	0	1	0	0	1
cell8149	0	1	0	1	0	1	1
cell8150	0	0	0	0	0	1	1
cell8151	1	0	1	1	0	1	0
cell8152	0	1	0	1	0	0	1
cell8153	0	0	1	1	0	1	1
cell8154	1	0	1	1	0	1	0
cell8155	0	0	1	1	0	1	1
cell8156	0	1	0	1	0	0	1
cell8157	0	0	0	0	0	1	1
cell8158	1	0	1	1	0	1	0
cell8159	0	0	0	0	0	1	1
cell8160	0	0	1	1	0	1	1
cell8161	0	0	1	1	0	1	1
cell8162	0	0	0	1	0	1	1
cell8163	0	0	0	0	0	0	1
cell8164	0	0	1	1	0	1	1
cell8165	0	0	0	1	0	1	1
cell8166	0	1	0	1	0	1	1
cell8167	0	0	0	0	0	1	1
cell8168	0	0	0	1	0	1	1
cell8169	0	0	0	1	0	1	1
cell8170	0	0	0	1	0	1	1
cell8171	0	0	0	1	0	1	1
cell8172	0	0	0	0	0	1	1
cell8173	0	1	0	1	0	0	1
cell8174	1	0	1	1	0	1	0
cell8175	1	0	1	1	0	1	0
cell8176	1	0	1	1	0	1	0
cell8177	1	0	1	1	0	1	0
cell8178	0	0	1	1	0	1	1
cell8179	1	0	1	1	0	1	0
cell8180	0	0	0	1	0	1	1
cell8181	0	0	0	0	0	1	1
cell8182	0	0	0	0	0	0	1
cell8183	0	0	0	0	0	0	1
cell8184	0	0	0	0	0	0	1
cell8185	1	0	1	1	0	1	0
cell8186	0	0	0	0	0	1	1
cell8187	0	1	0	1	0	0	1
cell8188	0	0	0	0	0	0	1
cell8189	0	1	0	1	0	0	1
cell8190	0	0	0	1	0	1	1
cell8191	1	0	1	1	0	1	0
cell8192	0	0	0	0	0	1	1
cell8193	0	0	0	0	0	0	1
cell8194	0	1	0	1	0	1	1
cell8195	0	1	0	1	0	1	1
cell8196	0	0	1	1	0	1	1
cell8197	0	0	0	0	0	1	1
cell8198	0	0	0	1	0	1	1
cell8199	0	0	0	0	0	1	1
cell8200	0	1	0	1	0	1	1
cell8201	0	1	0	1	0	0	1
cell8202	0	0	1	1	0	1	1
cell8203	0	0	1	1	0	1	1
cell8204	1	0	1	1	0	1	0
cell8205	1	0	1	1	0	1	0
cell8206	1	0	1	1	0	1	0
cell8207	1	0	1	1	0	1	0
cell8208	0	1	0	1	0	0	1
cell8209	0	0	0	1	0	1	1
cell8210	1	0	1	1	0	1	0
cell8211	1	0	1	1	0	1	0
cell8212	0	0	0	1	0	1	1
cell8213	0	0	1	1	0	1	1
cell8214	0	0	0	1	0	1	1
cell8215	0	0	0	0	0	1	1
cell8216	0	1	0	1	0	1	1
cell8217	0	0	0	0	0	1	1
cell8218	0	1	0	1	0	0	1
cell8219	0	0	0	0	0	0	1
cell8220	0	0	0	0	0	0	1
cell8221	0	0	0	0	0	0	1
cell8222	0	1	0	1	0	0	1
cell8223	1	0	1	1	0	1	0
cell8224	1	0	1	1	0	1	0
cell8225	1	0	1	1	0	1	0
cell8226	0	1	0	1	0	1	1
cell8227	0	0	0	0	0	1	1
cell8228	0	0	1	1	0	1	1
cell8229	0	0	1	1	0	1	1
cell8230	0	0	0	1	0	1	1
cell8231	1	0	1	1	0	1	0
cell8232	0	1	0	1	0	0	1
cell8233	0	0	0	1	0	1	1
cell8234	0	0	0	0	0	0	1
cell8235	0	0	0	0	0	1	1
cell8236	0	1	0	1	0	1	1
cell8237	0	0	0	1	0	1	1
cell8238	0	0	0	1	0	1	1
cell8239	0	1	0	1	0	0	1
cell8240	0	1	0	1	0	1	1
cell8241	0	0	1	1	0	1	1
cell8242	0	0	0	0	0	0	1
cell8243	0	0	1	1	0	1	1
cell8244	0	1	0	1	0	0	1
cell8245	0	0	1	1	0	1	1
cell8246	0	0	0	1	0	1	1
cell8247	0	0	0	0	0	1	1
cell8248	0	1	0	1	0	1	1
cell8249	0	1	0	1	0	1	1
cell8250	1	0	1	1	0	1	0
cell8251	0	0	0	1	0	1	1
cell8252	0	0	0	1	0	1	1
cell8253	0	1	0	1	0	0	1
cell8254	0	1	0	1	0	0	1
cell8255	0	1	0	1	0	0	1
cell8256	0	0	0	0	0	0	1
cell8257	0	0	0	1	0	1	1
